"gene","seq","gene_len","blast","diamond","pfam_acc","pfam_descr","ipr_acc","ipr_descr","GO","anno","length","b.status.final","cov.b.status","b.status.asn","b.status.kmer","tpm04F","tpm04M","tpm13F","tpm13M","tpm15F","tpm15M","tpm21F","tpm21M"
"g100","scaffold_360",205,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",103.08,136.76,76.3633333333333,118.8275,65.2633333333333,94.3166666666667,47.2933333333333,59.8925
"g101","scaffold_360",669,"LST4_CAEEL","A0A067R133","PF10456;PF00787","WASP-binding domain of Sorting nexin protein; PX domain","IPR019497;IPR001683","Sorting nexin protein, WASP-binding domain; Phox homologous domain","GO:0035091","Y",372701,"B","B","A","B",93.3733333333333,129.956666666667,75.22,94.765,49.4966666666667,85.4933333333333,41.19,50.0975
"g102","scaffold_360",198,NA,NA,"PF14604","Variant SH3 domain","IPR001452","SH3 domain","GO:0005515","Y",372701,"B","B","A","B",80.7466666666667,89.5333333333333,66.28,82.445,45.2166666666667,64.1366666666667,29.4733333333333,38.935
"g103","scaffold_360",848,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",91.33,153.986666666667,68.9033333333333,100.635,53.24,86.74,37.36,51.3825
"g104","scaffold_360",217,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",79.4933333333333,121.54,66.21,83.2375,44.2066666666667,71.0666666666667,33.2733333333333,41.75
"g105","scaffold_360",399,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",73.9233333333333,124.556666666667,66.0166666666667,91.13,47.1966666666667,67.1966666666667,30.23,42
"g106","scaffold_360",278,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",2.04666666666667,0.0933333333333333,0,0.145,0,0,0.0833333333333333,0.12
"g107","scaffold_360",4892,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",2.10666666666667,0.126666666666667,0.106666666666667,0.045,0.153333333333333,0.00333333333333333,0.333333333333333,0.025
"g108","scaffold_360",282,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",3.05,0.256666666666667,0.273333333333333,0.275,0.25,0,0.33,0.1325
"g109","scaffold_360",387,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",0.0766666666666667,0,0,0,0,0,0,0
"g110","scaffold_360",367,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",0.13,0.0533333333333333,0.0733333333333333,0,0,0,0.0466666666666667,0
"g111","scaffold_360",704,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",15.8033333333333,0.91,0.726666666666667,0.0625,1.27,0.0866666666666667,1.44,0.0675
"g112","scaffold_360",772,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",6.43333333333333,0.736666666666667,2.29333333333333,1.7,2.17333333333333,0.706666666666667,1.2,0.105
"g113","scaffold_360",1199,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",5.26333333333333,23.96,0.42,13.425,0.896666666666667,14.9566666666667,0.786666666666667,5.98
"g114","scaffold_360",551,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",4.70666666666667,23.68,0.48,12.97,1.24333333333333,16.38,0.563333333333333,6.065
"g115","scaffold_360",4774,NA,"B7SV22,A0A2H4T2N0","PF03104","DNA polymerase family B, exonuclease domain","IPR006133","DNA-directed DNA polymerase, family B, exonuclease domain",NA,"Y",372701,"B","B","A","B",3.88666666666667,1.12666666666667,0.156666666666667,0.555,0.766666666666667,0.983333333333333,0.62,0.265
"g116","scaffold_360",1058,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",3.09666666666667,0.183333333333333,0.156666666666667,0.08,0.583333333333333,0.256666666666667,0.603333333333333,0.1
"g117","scaffold_360",1568,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",11.0766666666667,0.406666666666667,0.26,0.1825,2.48666666666667,0.213333333333333,2.54333333333333,0.1275
"g118","scaffold_360",2239,NA,"A0A1S5VG70",NA,NA,NA,NA,NA,"Y",372701,"B","B","A","B",13.0966666666667,0.5,0.34,0.1325,1.28666666666667,0.106666666666667,2.31333333333333,0.095
"g119","scaffold_360",1930,NA,"A0A0F7KNK5","PF10340","Steryl acetyl hydrolase","IPR019436","Steryl acetyl hydrolase 1-like",NA,"Y",372701,"B","B","A","B",11.01,0.296666666666667,0.223333333333333,0.0875,1.26,0.07,1.54,0.0425
"g120","scaffold_360",2480,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",69.1266666666667,2.57333333333333,2.08,0.815,7.84666666666667,0.443333333333333,11.0033333333333,0.3175
"g121","scaffold_360",1523,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",16.7766666666667,0.266666666666667,0.35,0.13,2.19666666666667,0.14,2.05,0.18
"g12159","scaffold_1269",1076,NA,"A0A226CTZ9",NA,NA,NA,NA,NA,"Y",17142,"B","B","A","B",0,0,0,0.01,0,0,0,0
"g12160","scaffold_1269",1038,NA,"A0A226DDY8","PF05699","hAT family C-terminal dimerisation region","IPR008906","HAT, C-terminal dimerisation domain","GO:0046983","Y",17142,"B","B","A","B",0.01,0.0366666666666667,0,0,0,0,0,0
"g12161","scaffold_1269",369,NA,NA,NA,NA,NA,NA,NA,"N",17142,"B","B","A","B",0,0,0,0,0,0,0,0
"g122","scaffold_360",1822,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",5.53666666666667,0.226666666666667,0.113333333333333,0.0325,0.566666666666667,0.05,0.733333333333333,0.03
"g123","scaffold_360",3397,NA,"J9M4U0",NA,NA,NA,NA,NA,"Y",372701,"B","B","A","B",5.01333333333333,0.19,0.153333333333333,0.0775,0.56,0.08,0.79,0.045
"g124","scaffold_360",904,NA,NA,"PF13837","Myb/SANT-like DNA-binding domain",NA,NA,NA,"Y",372701,"B","B","A","B",8.97666666666667,0.296666666666667,0.173333333333333,0.1325,1.14666666666667,0.0133333333333333,1.51333333333333,0.04
"g125","scaffold_360",2168,NA,"B7SVE7","PF04583;PF08404","Baculoviridae p74 conserved region; Baculoviridae P74 N-terminal","IPR007663;IPR013613","Baculoviridae p74; Baculoviridae p74 N-terminal","GO:0019058","Y",372701,"B","B","A","B",2.90666666666667,0.0833333333333333,0.0633333333333333,0.0475,0.403333333333333,0.0166666666666667,0.546666666666667,0.0225
"g126","scaffold_360",1643,NA,"B7SVE6",NA,NA,NA,NA,NA,"Y",372701,"B","B","A","B",5.12666666666667,0.273333333333333,0.103333333333333,0.0975,0.496666666666667,0.0366666666666667,0.923333333333333,0.025
"g127","scaffold_360",1667,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",6.79,0.196666666666667,0.206666666666667,0.045,1.08333333333333,0.106666666666667,1.40333333333333,0.1075
"g128","scaffold_360",2987,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",10.6466666666667,0.206666666666667,0.41,0.115,1.83666666666667,0.17,1.87333333333333,0.13
"g12831","scaffold_1551",1012,NA,NA,NA,NA,NA,NA,NA,"N",12209,"B","B","B","B",0,0.0133333333333333,0,0.0375,0,0,0,0
"g12832","scaffold_1551",1098,NA,NA,NA,NA,NA,NA,NA,"N",12209,"B","B","B","B",0.0733333333333333,0,0.0166666666666667,0.0425,0,0,0,0
"g12833","scaffold_1551",2674,NA,NA,NA,NA,NA,NA,NA,"N",12209,"B","B","B","B",0.03,0.00333333333333333,0.01,0.0125,0,0.00333333333333333,0,0
"g129","scaffold_360",536,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",13.4466666666667,0.463333333333333,0.356666666666667,0.2825,1.64333333333333,0.273333333333333,1.85,0.1025
"g130","scaffold_360",1025,NA,"A0A2H4T2S8",NA,NA,NA,NA,NA,"Y",372701,"B","B","A","B",17.86,0.673333333333333,0.323333333333333,0.1725,1.29666666666667,0.0533333333333333,2.54,0.0775
"g131","scaffold_360",1108,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",11.5566666666667,0.426666666666667,0.226666666666667,0.1975,1.04,0.0366666666666667,1.86666666666667,0.0475
"g132","scaffold_360",1202,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",11.01,0.253333333333333,0.196666666666667,0.1225,1.41,0.0866666666666667,1.72,0.1175
"g133","scaffold_360",1319,NA,"A0A2H4UXB5",NA,NA,NA,NA,NA,"Y",372701,"B","B","A","B",27.3233333333333,0.576666666666667,0.56,0.415,3.64666666666667,0.246666666666667,4.42,0.165
"g134","scaffold_360",3382,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",15.4733333333333,1.33333333333333,0.31,0.72,1.41,0.87,2.31666666666667,0.0775
"g135","scaffold_360",1475,NA,"A0A1S5VG57","PF01068","ATP dependent DNA ligase domain","IPR012310","DNA ligase, ATP-dependent, central","GO:0003910;GO:0005524;GO:0006281;GO:0006310","Y",372701,"B","B","A","B",3.02666666666667,0.663333333333333,0.0666666666666667,0.43,0.323333333333333,0.476666666666667,0.456666666666667,0.0275
"g136","scaffold_360",1835,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",4.14666666666667,5.57333333333333,0.1,2.855,0.51,6.85666666666667,0.786666666666667,0.1275
"g137","scaffold_360",1472,NA,"B7SVD6","PF04639","Baculoviral E56 protein, specific to ODV envelope","IPR006733","Baculovirus occlusion-derived virus envelope, E56","GO:0019031","Y",372701,"B","B","A","B",10.7333333333333,0.436666666666667,0.206666666666667,0.17,1.77333333333333,0.24,1.83333333333333,0.0725
"g138","scaffold_360",270,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",1.55333333333333,0.82,0,1.15,0.09,0.493333333333333,0.11,0
"g139","scaffold_360",731,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",4.71,0.15,0.0133333333333333,0.0575,0.653333333333333,0.0366666666666667,1.02666666666667,0.025
"g13953","scaffold_2040",1483,"EP300_HUMAN","A0A3B3RK67","PF08214","Histone acetylation protein","IPR013178","Histone acetyltransferase Rtt109/CBP","GO:0004402;GO:0006355;GO:0016573","Y",6888,"B","B","A","B",0.02,3.43333333333333,0,1.05,0,0.226666666666667,0,0
"g140","scaffold_360",1721,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",30.65,3.27666666666667,0.736666666666667,1.6475,3.59333333333333,3.01,5.56666666666667,0.2375
"g141","scaffold_360",1496,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",6.38,0.81,0.156666666666667,0.455,0.846666666666667,1.03333333333333,1.23,0.0225
"g142","scaffold_360",318,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",0.103333333333333,0,0.06,0,0.06,0,0,0
"g143","scaffold_360",322,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",0,0,0,0,0,0,0,0
"g144","scaffold_360",1829,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",9.56333333333333,0.166666666666667,0.233333333333333,0.1625,2.33333333333333,0.1,2.44666666666667,0.1325
"g145","scaffold_360",1844,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",5.99333333333333,0.1,0.04,0.02,1.30666666666667,0.0466666666666667,1,0.01
"g146","scaffold_360",1916,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",4.20666666666667,0.166666666666667,0.186666666666667,0.0875,0.79,0.05,1.07333333333333,0.04
"g147","scaffold_360",996,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",3.45333333333333,0.103333333333333,0.0433333333333333,0.0775,0.503333333333333,0,0.576666666666667,0.035
"g148","scaffold_360",1442,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",5.08333333333333,0.11,0.153333333333333,0.125,0.636666666666667,0.07,0.96,0.005
"g149","scaffold_360",607,NA,NA,"PF13920","Zinc finger, C3HC4 type (RING finger)",NA,NA,NA,"Y",372701,"B","B","A","B",8.36,0.27,0.566666666666667,0.135,1.87666666666667,0.173333333333333,1.87,0.065
"g150","scaffold_360",2014,NA,NA,"PF13920","Zinc finger, C3HC4 type (RING finger)",NA,NA,NA,"Y",372701,"B","B","A","B",16.94,0.573333333333333,0.546666666666667,0.235,1.84666666666667,0.0866666666666667,2.93,0.07
"g151","scaffold_360",509,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",0.82,0,0.0266666666666667,0,0.113333333333333,0,0.05,0
"g152","scaffold_360",1535,NA,"A0A1S5VG33","PF05092","Per os infectivity","IPR007784","Per os infectivity factor",NA,"Y",372701,"B","B","A","B",3.06333333333333,0.0466666666666667,0.03,0.035,0.326666666666667,0.0166666666666667,0.416666666666667,0.01
"g153","scaffold_360",821,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",3.77333333333333,0.0166666666666667,0.106666666666667,0.05,0.526666666666667,0.0533333333333333,0.62,0.0325
"g154","scaffold_360",860,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",0.673333333333333,0.0333333333333333,0.0133333333333333,0.0125,0.09,0.0333333333333333,0.183333333333333,0
"g155","scaffold_360",3108,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",21.6666666666667,1.11333333333333,0.966666666666667,0.3775,2.42666666666667,0.256666666666667,3.00666666666667,0.2825
"g156","scaffold_360",3047,NA,"A0A1S5VG25",NA,NA,NA,NA,NA,"Y",372701,"B","B","A","B",3.85666666666667,0.173333333333333,0.0933333333333333,0.0675,0.486666666666667,0.0333333333333333,0.793333333333333,0.035
"g157","scaffold_360",3449,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",2.48666666666667,0.0966666666666667,0.08,0.0175,0.293333333333333,0.0233333333333333,0.383333333333333,0.0125
"g158","scaffold_360",1676,NA,NA,NA,NA,NA,NA,NA,"N",372701,"B","B","A","B",4,0.0866666666666667,0.123333333333333,0.09,0.736666666666667,0.0433333333333333,0.536666666666667,0.03
"g159","scaffold_360",875,NA,NA,"PF03258","Baculovirus FP protein","IPR004941","Baculovirus FP protein",NA,"Y",372701,"B","B","A","B",8.64333333333333,0.35,0.153333333333333,0.0925,0.736666666666667,0.0266666666666667,1.63333333333333,0.01
